Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.2.1.5.01.0.0 - Contribuição do Servidor Civil;siconfi-cor_RO1.2.1.5.01.0.0;2367956235,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.2.1.5.01.1.0 - Contribuição do Servidor Civil Ativo;siconfi-cor_RO1.2.1.5.01.1.0;946277515,48
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.2.1.5.01.2.0 - Contribuição do Servidor Civil Inativo;siconfi-cor_RO1.2.1.5.01.2.0;1114676614,63
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.2.1.5.01.3.0 -Contribuição do Servidor Civil - Pensionistas;siconfi-cor_RO1.2.1.5.01.3.0;228941934,57
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.2.1.5.01.4.0 - Contribuição Oriunda de Sentenças Judiciais - Servidor Civil Ativo;siconfi-cor_RO1.2.1.5.01.4.0;78060170,32
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.2.1.5.02.0.0 - Contribuição Patronal - Servidor Civil;siconfi-cor_RO1.2.1.5.02.0.0;1110562,45
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.2.1.5.02.1.0 - Contribuição Patronal - Servidor Civil Ativo;siconfi-cor_RO1.2.1.5.02.1.0;1110562,45
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.2.1.5.52.0.0 - Contribuição do Militar para o Sistema de Proteção Social dos Militares;siconfi-cor_RO1.2.1.5.52.0.0;895508890,02
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.2.1.5.52.1.0 - Contribuição do Militar Ativo;siconfi-cor_RO1.2.1.5.52.1.0;223426279,03
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.2.1.5.52.2.0 - Contribuição do Militar Inativo;siconfi-cor_RO1.2.1.5.52.2.0;504183759,64
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.2.1.5.52.3.0 - Contribuição dos Pensionistas Militares;siconfi-cor_RO1.2.1.5.52.3.0;167898851,35
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.2.1.6.00.0.0 - Contribuição para Fundos de Assistência Médico-Hospitalar e Social  ;siconfi-cor_RO1.2.1.6.00.0.0;2735657212,13
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.2.1.6.01.0.0 - Contribuição para Fundos de Assistência Médica - Policiais Militares;siconfi-cor_RO1.2.1.6.01.0.0;341309956,42
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.2.1.6.01.1.0 - Contribuição para Fundos de Assistência Médica - Policiais Militares;siconfi-cor_RO1.2.1.6.01.1.0;341309956,42
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.2.1.6.03.0.0 - Contribuição para Fundos de Assistência Médica - Servidores Civis;siconfi-cor_RO1.2.1.6.03.0.0;1839490211,83
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.2.1.6.03.1.0 - Contribuição para Fundos de Assistência Médica - Servidores Civis;siconfi-cor_RO1.2.1.6.03.1.0;1839490211,83
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.2.1.6.99.0.0 - Contribuição para Fundos de Assistência Médica - Outros Beneficiários;siconfi-cor_RO1.2.1.6.99.0.0;554857043,88
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.2.1.6.99.1.0 - Contribuição para Fundos de Assistência Médica - Outros Beneficiários;siconfi-cor_RO1.2.1.6.99.1.0;554857043,88
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.2.1.9.00.0.0 - Outras Contribuições Sociais;siconfi-cor_RO1.2.1.9.00.0.0;10829,1
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.2.1.9.99.0.0 - Demais Contribuições Sociais;siconfi-cor_RO1.2.1.9.99.0.0;10829,1
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.2.1.9.99.1.0 - Demais Contribuições Sociais Não Arrecadadas e Não Projetadas pela RFB;siconfi-cor_RO1.2.1.9.99.1.0;10829,1
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.0.0.00.0.0 - Receita Patrimonial;siconfi-cor_RO1.3.0.0.00.0.0;2057278225,17
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.1.0.00.0.0 - Exploração do Patrimônio Imobiliário do Estado;siconfi-cor_RO1.3.1.0.00.0.0;26446517,5
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.1.1.00.0.0 - Exploração do Patrimônio Imobiliário do Estado;siconfi-cor_RO1.3.1.1.00.0.0;26446517,5
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.1.1.01.0.0 - Aluguéis, Arrendamentos, Foros, Laudêmios, Tarifas de Ocupação;siconfi-cor_RO1.3.1.1.01.0.0;15325896,8
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.1.1.01.1.0 - Aluguéis e Arrendamentos;siconfi-cor_RO1.3.1.1.01.1.0;12021134,66
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.1.1.01.2.0 - Foros, Laudêmios e Tarifas de Ocupação;siconfi-cor_RO1.3.1.1.01.2.0;3304762,14
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.1.1.02.0.0 - Concessão, Permissão, Autorização ou Cessão do Direito de Uso de Bens Imóveis Públicos;siconfi-cor_RO1.3.1.1.02.0.0;11120620,7
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.2.0.00.0.0 - Valores Mobiliários;siconfi-cor_RO1.3.2.0.00.0.0;1782738557,55
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.2.1.00.0.0 - Juros e Correções Monetárias;siconfi-cor_RO1.3.2.1.00.0.0;1741258127,28
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.2.1.01.0.0 - Remuneração de Depósitos Bancários;siconfi-cor_RO1.3.2.1.01.0.0;885775453,46
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.2.1.02.0.0 - Remuneração de Depósitos Especiais;siconfi-cor_RO1.3.2.1.02.0.0;114078,01
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.2.1.04.0.0 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;siconfi-cor_RO1.3.2.1.04.0.0;691224376,55
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.2.1.05.0.0 - Juros de Títulos de Renda;siconfi-cor_RO1.3.2.1.05.0.0;6724,16
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.2.1.06.0.0 - Juros sobre o Capital Próprio;siconfi-cor_RO1.3.2.1.06.0.0;164137495,1
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.2.2.00.0.0 - Dividendos;siconfi-cor_RO1.3.2.2.00.0.0;37317739,27
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.2.9.00.0.0 - Outros Valores Mobiliários;siconfi-cor_RO1.3.2.9.00.0.0;4162691,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.3.0.00.0.0 - Delegação de Serviços Públicos Mediante Concessão, Permissão, Autorização ou Licença;siconfi-cor_RO1.3.3.0.00.0.0;6491667,35
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.3.1.00.0.0 - Delegação para a Prestação dos Serviços de Transporte;siconfi-cor_RO1.3.3.1.00.0.0;6460617,44
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.3.1.01.0.0 - Delegação para a Prestação dos Serviços de Transporte Rodoviário;siconfi-cor_RO1.3.3.1.01.0.0;6460617,44
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.3.2.00.0.0 - Delegação dos Serviços de Infraestrutura;siconfi-cor_RO1.3.3.2.00.0.0;31049,91
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.3.2.01.0.0 - Delegação para Exploração da Infraestrutura de Transporte Rodoviário;siconfi-cor_RO1.3.3.2.01.0.0;31049,91
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.3.2.01.1.0 - Delegação para Exploração da Infraestrutura de Transporte Rodoviário para o Setor Privado;siconfi-cor_RO1.3.3.2.01.1.0;31049,91
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.5.0.00.0.0 - Exploração do Patrimônio Intangível;siconfi-cor_RO1.3.5.0.00.0.0;4281081,29
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.5.1.00.0.0 - Exploração do Patrimônio Intangível;siconfi-cor_RO1.3.5.1.00.0.0;4281081,29
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.5.1.03.0.0 - Royalties pela Exploração do Patrimônio Genético ou Conhecimento Tradicional Associado;siconfi-cor_RO1.3.5.1.03.0.0;4281081,29
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.6.0.00.0.0 - Cessão de Direitos;siconfi-cor_RO1.3.6.0.00.0.0;633103,71
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.6.1.00.0.0 - Cessão de Direitos;siconfi-cor_RO1.3.6.1.00.0.0;633103,71
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.6.1.01.0.0 - Cessão do Direito de Operacionalização de Pagamentos;siconfi-cor_RO1.3.6.1.01.0.0;633103,71
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.6.1.01.1.0 - Cessão do Direito de Operacionalização de Pagamentos - Poderes Executivo e Legislativo;siconfi-cor_RO1.3.6.1.01.1.0;633103,71
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.3.9.0.00.0.0 - Demais Receitas Patrimoniais;siconfi-cor_RO1.3.9.0.00.0.0;236687297,77
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.4.0.0.00.0.0 - Receita Agropecuária;siconfi-cor_RO1.4.0.0.00.0.0;218630,57
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.6.0.0.00.0.0 - Receita de Serviços;siconfi-cor_RO1.6.0.0.00.0.0;593189430,97
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.6.1.0.00.0.0 - Serviços Administrativos e Comerciais Gerais;siconfi-cor_RO1.6.1.0.00.0.0;432685165,27
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.6.1.1.00.0.0 - Serviços Administrativos e Comerciais Gerais;siconfi-cor_RO1.6.1.1.00.0.0;432685165,27
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.6.1.1.01.0.0 - Serviços Administrativos e Comerciais Gerais Prestados por Entidades e Órgãos Públicos em Geral;siconfi-cor_RO1.6.1.1.01.0.0;150383160,82
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.6.1.1.02.0.0 - Inscrição em Concursos e Processos Seletivos;siconfi-cor_RO1.6.1.1.02.0.0;8019204,09
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.6.1.1.03.0.0 - Serviços de Registro, Certificação e Fiscalização;siconfi-cor_RO1.6.1.1.03.0.0;273936689,05
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.6.1.1.04.0.0 - Serviços de Informação e Tecnologia;siconfi-cor_RO1.6.1.1.04.0.0;346111,31
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.6.2.0.00.0.0 - Serviços e Atividades Referentes à Navegação e ao Transporte;siconfi-cor_RO1.6.2.0.00.0.0;4708644,33
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.6.2.1.00.0.0 - Serviços e Atividades Referentes à Navegação e ao Transporte;siconfi-cor_RO1.6.2.1.00.0.0;4708644,33
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.6.2.1.04.0.0 - Serviços Aeroportuários;siconfi-cor_RO1.6.2.1.04.0.0;4708644,33
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.6.2.1.04.1.0 - Tarifa Aeroportuária;siconfi-cor_RO1.6.2.1.04.1.0;4708644,33
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.6.3.0.00.0.0 - Serviços e Atividades Referentes à Saúde;siconfi-cor_RO1.6.3.0.00.0.0;14998392,22
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.6.3.1.00.0.0 - Serviços de Atendimento à Saúde;siconfi-cor_RO1.6.3.1.00.0.0;14998392,22
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.6.3.1.52.0.0 - Serviços Radiológicos e Laboratoriais;siconfi-cor_RO1.6.3.1.52.0.0;14431943,33
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.6.3.1.99.0.0 - Outros Serviços de Atendimento à Saúde;siconfi-cor_RO1.6.3.1.99.0.0;566448,89
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.6.9.0.00.0.0 - Outros Serviços;siconfi-cor_RO1.6.9.0.00.0.0;140797229,15
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.0.0.00.0.0 - Transferências Correntes;siconfi-cor_RO1.7.0.0.00.0.0;14873574680,71
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.0.00.0.0 - Transferências da União e de suas Entidades;siconfi-cor_RO1.7.1.0.00.0.0;8238936524,08
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.1.00.0.0 - Transferências Decorrentes de Participação na Receita da União;siconfi-cor_RO1.7.1.1.00.0.0;4469716386,43
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.1.50.0.0 - Cota-Parte do Fundo de Participação dos Estados e do Distrito Federal - FPE;siconfi-cor_RO1.7.1.1.50.0.0;3770725759,92
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.1.53.0.0 - Cota-Parte do Imposto Sobre Produtos Industrializados ¿ Estados Exportadores de Produtos Industrializados;siconfi-cor_RO1.7.1.1.53.0.0;644969892,27
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.1.54.0.0 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico;siconfi-cor_RO1.7.1.1.54.0.0;54020671,14
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.1.55.0.0 - Cota-Parte do Imposto Sobre Operações de Crédito, Câmbio e Seguro, ou Relativas a Títulos ou Valores Mobiliários ¿ Comercialização do Ouro;siconfi-cor_RO1.7.1.1.55.0.0;63,1
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.2.00.0.0 -Transferências das Compensações Financeiras pela Exploração de Recursos Naturais;siconfi-cor_RO1.7.1.2.00.0.0;54687810,28
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.2.50.0.0 - Cota-parte da Compensação Financeira pela Exploração de Recursos Hídricos;siconfi-cor_RO1.7.1.2.50.0.0;35554056,91
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.2.51.0.0 -Cota-parte da Compensação Financeira pela Exploração de Recursos Minerais - CFEM;siconfi-cor_RO1.7.1.2.51.0.0;6726257,6
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.2.52.0.0 - Cota-parte da Compensação Financeira pela Produção de Petróleo;siconfi-cor_RO1.7.1.2.52.0.0;12407495,77
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.2.52.4.0 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP;siconfi-cor_RO1.7.1.2.52.4.0;12407495,77
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.3.00.0.0 -Transferências de Recursos do Sistema Único de Saúde ¿ SUS ;siconfi-cor_RO1.7.1.3.00.0.0;2052641221,7
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.3.50.0.0 - Transferências de Recursos do Sistema Único de Saúde ¿ SUS ¿ Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde;siconfi-cor_RO1.7.1.3.50.0.0;2052641221,7
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.3.50.1.0 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Atenção Primária;siconfi-cor_RO1.7.1.3.50.1.0;112500,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.3.50.2.0 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Atenção Especializada;siconfi-cor_RO1.7.1.3.50.2.0;1590474814,84
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.3.50.3.0 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Vigilância em Saúde;siconfi-cor_RO1.7.1.3.50.3.0;209452043,25
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.3.50.4.0 -Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Assistência Farmacêutica;siconfi-cor_RO1.7.1.3.50.4.0;94781989,74
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.3.50.5.0 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Gestão do SUS;siconfi-cor_RO1.7.1.3.50.5.0;156657310,26
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.3.50.9.0 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Outros Programas;siconfi-cor_RO1.7.1.3.50.9.0;1162563,61
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.4.00.0.0 -Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE¿ ;siconfi-cor_RO1.7.1.4.00.0.0;484278554,9
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.4.50.0.0 - Transferências do Salário-Educação;siconfi-cor_RO1.7.1.4.50.0.0;393227960,24
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.4.51.0.0 - Transferências Diretas do FNDE referentes ao Programa Dinheiro Direto na Escola ¿ PDDE;siconfi-cor_RO1.7.1.4.51.0.0;68400,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.4.52.0.0 - Transferências referentes ao Programa Nacional de Alimentação Escolar ¿ PNAE;siconfi-cor_RO1.7.1.4.52.0.0;89345057,4
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.4.53.0.0 - Transferências referentes ao Programa Nacional de Apoio ao Transporte do Escolar ¿ PNATE;siconfi-cor_RO1.7.1.4.53.0.0;1493137,26
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.4.99.0.0 - Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação - FNDE;siconfi-cor_RO1.7.1.4.99.0.0;144000,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.5.00.0.0 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação ¿ FUNDEB ;siconfi-cor_RO1.7.1.5.00.0.0;80241632,27
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.6.00.0.0 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS;siconfi-cor_RO1.7.1.6.00.0.0;26589952,9
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Receitas Brutas Realizadas;1.7.1.7.00.0.0 - Transferências de Convênios da União e de Suas Entidades;siconfi-cor_RO1.7.1.7.00.0.0;53530011,01
