Ano;Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);siconfi-cor_ReceitasExcetoIntraOrcamentarias;3737410841,22
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.0.0.0.00.0.0 - Receitas Correntes;siconfi-cor_RO1.0.0.0.00.0.0;3600964130,95
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.1.0.0.00.0.0 - Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_RO1.1.0.0.00.0.0;1144877192,65
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.1.1.0.00.0.0 - Impostos;siconfi-cor_RO1.1.1.0.00.0.0;1090425474,54
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.1.1.3.00.0.0 - Impostos sobre a Renda e Proventos de Qualquer Natureza;siconfi-cor_RO1.1.1.3.00.0.0;186993014,14
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.1.1.3.03.0.0 - Imposto sobre a Renda - Retido na Fonte;siconfi-cor_RO1.1.1.3.03.0.0;186993014,14
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.1.1.3.03.1.0 - Imposto sobre a Renda - Retido na Fonte - Trabalho;siconfi-cor_RO1.1.1.3.03.1.0;167566022,2
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.1.1.3.03.4.0 - Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos;siconfi-cor_RO1.1.1.3.03.4.0;19426991,94
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.1.1.8.00.0.0 Impostos Específicos de Estados, DF e Municípios;siconfi-cor_RO1.1.1.8.00.0.0;903432460,4
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.1.1.8.01.0.0 Impostos sobre o Patrimônio para Estados/DF/Municípios;siconfi-cor_RO1.1.1.8.01.0.0;562659372,24
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.1.1.8.01.1.0 Imposto sobre a Propriedade Predial e Territorial Urbana;siconfi-cor_RO1.1.1.8.01.1.0;493524866,94
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.1.1.8.01.4.0 Imposto sobre Transmissão ¿Inter Vivos¿ de Bens Imóveis e de Direitos Reais sobre Imóveis;siconfi-cor_RO1.1.1.8.01.4.0;69134505,3
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.1.1.8.02.0.0 Impostos sobre a Produção, Circulação de Mercadorias e Serviços;siconfi-cor_RO1.1.1.8.02.0.0;340773088,16
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;siconfi-cor_RO1.1.1.8.02.3.0;340773088,16
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.1.2.0.00.0.0 - Taxas;siconfi-cor_RO1.1.2.0.00.0.0;51914040,46
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.1.2.1.00.0.0 - Taxas pelo Exercício do Poder de Polícia;siconfi-cor_RO1.1.2.1.00.0.0;17119907,82
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.1.2.1.01.0.0 - Taxas de Inspeção, Controle e Fiscalização;siconfi-cor_RO1.1.2.1.01.0.0;16428962,6
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.1.2.1.04.0.0 - Taxa de Controle e Fiscalização Ambiental;siconfi-cor_RO1.1.2.1.04.0.0;690945,22
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.1.2.2.00.0.0 - Taxas pela Prestação de Serviços;siconfi-cor_RO1.1.2.2.00.0.0;34794132,64
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.1.2.2.01.0.0 - Taxas pela Prestação de Serviços;siconfi-cor_RO1.1.2.2.01.0.0;34794132,64
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.1.3.0.00.0.0 - Contribuição de Melhoria;siconfi-cor_RO1.1.3.0.00.0.0;2537677,65
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.1.3.8.00.0.0 - Contribuição de Melhoria - Específica de Estados, DF e Municípios;siconfi-cor_RO1.1.3.8.00.0.0;2537677,65
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.1.3.8.04.0.0 - Contribuição de Melhoria para Pavimentação e Obras Complementares;siconfi-cor_RO1.1.3.8.04.0.0;2537677,65
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.2.0.0.00.0.0 - Contribuições;siconfi-cor_RO1.2.0.0.00.0.0;290993466,54
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.2.1.0.00.0.0 - Contribuições Sociais;siconfi-cor_RO1.2.1.0.00.0.0;180627169,9
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.2.1.6.00.0.0 - Contribuição para Fundos de Assistência Médica;siconfi-cor_RO1.2.1.6.00.0.0;53073178,36
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.2.1.6.04.0.0 - Contribuição para Fundos de Assistência Médica - Outros Beneficiários;siconfi-cor_RO1.2.1.6.04.0.0;53073178,36
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.2.1.6.04.1.0 - Contribuição para Fundos de Assistência Médica - Outros Beneficiários;siconfi-cor_RO1.2.1.6.04.1.0;53073178,36
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.2.1.8.00.0.0 Contribuições Sociais Específicas de Estados, DF e Municípios;siconfi-cor_RO1.2.1.8.00.0.0;127553991,54
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.2.1.8.01.0.0 - Contribuição do Servidor Civil para o Plano de Seguridade Social - CPSSS - Específico de EST/DF/MUN;siconfi-cor_RO1.2.1.8.01.0.0;127553991,54
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.2.1.8.01.1.0 - CPSSS do Servidor Civil Ativo;siconfi-cor_RO1.2.1.8.01.1.0;114820750,62
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.2.1.8.01.2.0 - CPSSS do Servidor Civil Inativo;siconfi-cor_RO1.2.1.8.01.2.0;12145163,32
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.2.1.8.01.3.0 - CPSSS do Servidor Civil - Pensionistas;siconfi-cor_RO1.2.1.8.01.3.0;588077,6
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.2.4.0.00.0.0 - Contribuição para o Custeio do Serviço de Iluminação Pública;siconfi-cor_RO1.2.4.0.00.0.0;110366296,64
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.3.0.0.00.0.0 - Receita Patrimonial;siconfi-cor_RO1.3.0.0.00.0.0;21655516,65
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.3.1.0.00.0.0 - Exploração do Patrimônio Imobiliário do Estado;siconfi-cor_RO1.3.1.0.00.0.0;13125218,36
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.3.1.0.01.0.0 - Aluguéis, Arrendamentos, Foros, Laudêmios, Tarifas de Ocupação;siconfi-cor_RO1.3.1.0.01.0.0;222145,23
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.3.1.0.01.1.0 - Aluguéis e Arrendamentos;siconfi-cor_RO1.3.1.0.01.1.0;222145,23
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.3.1.0.02.0.0 - Concessão, Permissão, Autorização ou Cessão do Direito de Uso de Bens Imóveis Públicos;siconfi-cor_RO1.3.1.0.02.0.0;12903073,13
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.3.2.0.00.0.0 - Valores Mobiliários;siconfi-cor_RO1.3.2.0.00.0.0;8118200,55
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.3.2.1.00.0.0 - Juros e Correções Monetárias;siconfi-cor_RO1.3.2.1.00.0.0;8118200,55
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.3.2.1.00.1.0 - Remuneração de Depósitos Bancários;siconfi-cor_RO1.3.2.1.00.1.0;7993545,49
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.3.2.1.00.4.0 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;siconfi-cor_RO1.3.2.1.00.4.0;124655,06
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.3.3.0.00.0.0 - Delegação de Serviços Públicos Mediante Concessão, Permissão, Autorização ou Licença;siconfi-cor_RO1.3.3.0.00.0.0;412097,74
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.3.3.1.00.0.0 - Delegação para Prestação dos Serviços de Transporte;siconfi-cor_RO1.3.3.1.00.0.0;412097,74
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.3.3.1.01.0.0 - Delegação para a Prestação dos Serviços de Transporte Rodoviário;siconfi-cor_RO1.3.3.1.01.0.0;412097,74
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.6.0.0.00.0.0 - Receita de Serviços;siconfi-cor_RO1.6.0.0.00.0.0;24078153,61
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.6.1.0.00.0.0 - Serviços Administrativos e Comerciais Gerais;siconfi-cor_RO1.6.1.0.00.0.0;47855,47
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.6.1.0.01.0.0 - Serviços Administrativos e Comerciais Gerais;siconfi-cor_RO1.6.1.0.01.0.0;47855,47
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.6.3.0.00.0.0 - Serviços e Atividades Referentes à Saúde;siconfi-cor_RO1.6.3.0.00.0.0;24022904,88
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.6.3.8.00.0.0 - Serviços e Atividades Referentes à Saúde - Específico para Estados/DF/Municípios;siconfi-cor_RO1.6.3.8.00.0.0;24022904,88
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.6.3.8.01.0.0 - Serviços de Saúde - Específico para Estados/DF/Municípios;siconfi-cor_RO1.6.3.8.01.0.0;24022904,88
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.6.3.8.01.9.0 - Outros Serviços de Saúde;siconfi-cor_RO1.6.3.8.01.9.0;24022904,88
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.6.4.0.00.0.0 - Serviços e Atividades Financeiras;siconfi-cor_RO1.6.4.0.00.0.0;7393,26
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.6.4.0.01.0.0 - Retorno de Operações, Juros e Encargos Financeiros;siconfi-cor_RO1.6.4.0.01.0.0;7393,26
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.0.0.00.0.0 - Transferências Correntes;siconfi-cor_RO1.7.0.0.00.0.0;2045715491,74
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.1.0.00.0.0 - Transferências da União e de suas Entidades;siconfi-cor_RO1.7.1.0.00.0.0;784593080,37
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.1.8.00.0.0 Transferências da União - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.1.8.00.0.0;784593080,37
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.1.8.01.0.0 Participação na Receita da União;siconfi-cor_RO1.7.1.8.01.0.0;179081188,34
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.1.8.01.2.0 Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal;siconfi-cor_RO1.7.1.8.01.2.0;170539606,77
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.1.8.01.5.0 Cota-Parte do Imposto Sobre a Propriedade Territorial Rural;siconfi-cor_RO1.7.1.8.01.5.0;8541581,57
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;"1.7.1.8.03.0.0 Transferência de Recursos do Sistema Único de Saúde ¿
SUS ¿ Bloco Custeio das Ações e Serviços Públicos de Saúde";siconfi-cor_RO1.7.1.8.03.0.0;538206079,68
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.1.8.03.1.0 - Transferência de Recursos do SUS ¿ Atenção Básica;siconfi-cor_RO1.7.1.8.03.1.0;538206079,68
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.1.8.04.0.0 Transferências de Recursos do Sistema Único de Saúde ¿ SUS - Bloco Investimentos na Rede de Serviços Públicos de Saúde;siconfi-cor_RO1.7.1.8.04.0.0;15254298,16
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.1.8.04.1.0 - Transferências de Recursos do Sistema Único de Saúde ¿ SUS destinados à Atenção Básica;siconfi-cor_RO1.7.1.8.04.1.0;15254298,16
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.1.8.05.0.0 Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE;siconfi-cor_RO1.7.1.8.05.0.0;40329256,68
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.1.8.05.1.0 Transferências do Salário-Educação;siconfi-cor_RO1.7.1.8.05.1.0;31203388,5
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.1.8.05.3.0 Transferências Diretas do FNDE referentes ao Programa Nacional de Alimentação Escolar ¿ PNAE;siconfi-cor_RO1.7.1.8.05.3.0;8842098,4
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.1.8.05.4.0 Transferências Diretas do FNDE referentes ao Programa Nacional de Apoio ao Transporte do Escolar ¿ PNATE;siconfi-cor_RO1.7.1.8.05.4.0;283769,78
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.1.8.10.0.0 Transferências de Convênios da União e de Suas Entidades;siconfi-cor_RO1.7.1.8.10.0.0;921172,31
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.1.8.10.9.0 Outras Transferências de Convênios da União;siconfi-cor_RO1.7.1.8.10.9.0;921172,31
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.1.8.99.0.0 Outras Transferências da União;siconfi-cor_RO1.7.1.8.99.0.0;10801085,2
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades;siconfi-cor_RO1.7.2.0.00.0.0;783931564,43
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.2.8.00.0.0 Transferências dos Estados - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.2.8.00.0.0;783931564,43
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.2.8.01.0.0 Participação na Receita dos Estados;siconfi-cor_RO1.7.2.8.01.0.0;614421609,27
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.2.8.01.1.0 Cota-Parte do ICMS;siconfi-cor_RO1.7.2.8.01.1.0;463438657,88
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.2.8.01.2.0 Cota-Parte do IPVA;siconfi-cor_RO1.7.2.8.01.2.0;144520742,88
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.2.8.01.3.0 Cota-Parte do IPI - Municípios;siconfi-cor_RO1.7.2.8.01.3.0;5344533,35
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.2.8.01.4.0 Cota-Parte da Contribuição de Intervenção no Domínio Econômico;siconfi-cor_RO1.7.2.8.01.4.0;1117675,16
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.2.8.03.0.0 Transferência de Recursos do Estado para Programas de Saúde ¿ Repasse Fundo a Fundo;siconfi-cor_RO1.7.2.8.03.0.0;112219054,83
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.2.8.10.0.0 Transferência de Convênios dos Estados e do Distrito Federal e de Suas Entidades;siconfi-cor_RO1.7.2.8.10.0.0;4821134,01
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.2.8.10.9.0 Outras Transferências de Convênio dos Estados;siconfi-cor_RO1.7.2.8.10.9.0;4821134,01
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.2.8.99.0.0 Outras Transferências dos Estados;siconfi-cor_RO1.7.2.8.99.0.0;52469766,32
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.4.0.00.0.0 - Transferências de Instituições Privadas;siconfi-cor_RO1.7.4.0.00.0.0;9626765,98
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.4.8.00.0.0 Transferências de Instituições Privadas - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.4.8.00.0.0;9626765,98
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.4.8.10.0.0 - Outras Transferência de Instituições Privadas para EST/DF/MUN - Não Especificadas Anteriormente;siconfi-cor_RO1.7.4.8.10.0.0;9626765,98
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.5.0.00.0.0 - Transferências de Outras Instituições Públicas;siconfi-cor_RO1.7.5.0.00.0.0;467564080,96
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.5.8.00.0.0 Transferências de Outras Instituições Públicas - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.5.8.00.0.0;467564080,96
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.7.5.8.01.0.0 Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação ¿ FUNDEB;siconfi-cor_RO1.7.5.8.01.0.0;467564080,96
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.9.0.0.00.0.0 - Outras Receitas Correntes;siconfi-cor_RO1.9.0.0.00.0.0;73644309,76
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.9.1.0.00.0.0 - Multas Administrativas, Contratuais e Judiciais;siconfi-cor_RO1.9.1.0.00.0.0;20469199,44
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.9.1.0.01.0.0 - Multas Previstas em Legislação Específica;siconfi-cor_RO1.9.1.0.01.0.0;19208415,98
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.9.1.0.09.0.0 - Multas e Juros Previstos em Contratos;siconfi-cor_RO1.9.1.0.09.0.0;1260783,46
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.9.2.0.00.0.0 - Indenizações, Restituições e Ressarcimentos;siconfi-cor_RO1.9.2.0.00.0.0;28642280,24
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.9.2.2.00.0.0 - Restituições;siconfi-cor_RO1.9.2.2.00.0.0;28642280,24
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.9.2.2.99.0.0 - Outras Restituições;siconfi-cor_RO1.9.2.2.99.0.0;28642280,24
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.9.9.0.00.0.0 - Demais Receitas Correntes;siconfi-cor_RO1.9.9.0.00.0.0;24532830,08
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.9.9.0.99.0.0 - Outras Receitas;siconfi-cor_RO1.9.9.0.99.0.0;24532830,08
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;1.9.9.0.99.1.0 - Outras Receitas - Primárias;siconfi-cor_RO1.9.9.0.99.1.0;24532830,08
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;2.0.0.0.00.0.0 - Receitas de Capital;siconfi-cor_RO2.0.0.0.00.0.0;136446710,27
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;2.1.0.0.00.0.0 - Operações de Crédito;siconfi-cor_RO2.1.0.0.00.0.0;88927177,63
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;2.1.1.0.00.0.0 - Operações de Crédito - Mercado Interno;siconfi-cor_RO2.1.1.0.00.0.0;42051177,63
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;2.1.1.9.00.0.0 Outras Operações de Crédito - Mercado Interno;siconfi-cor_RO2.1.1.9.00.0.0;42051177,63
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;2.1.2.0.00.0.0 - Operações de Crédito - Mercado Externo;siconfi-cor_RO2.1.2.0.00.0.0;46876000,00
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;2.1.2.9.00.0.0 Outras Operações de Crédito - Mercado Externo;siconfi-cor_RO2.1.2.9.00.0.0;46876000,00
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;2.2.0.0.00.0.0 - Alienação de Bens;siconfi-cor_RO2.2.0.0.00.0.0;1071247,56
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;2.2.2.0.00.0.0 - Alienação de Bens Imóveis;siconfi-cor_RO2.2.2.0.00.0.0;1071247,56
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;2.3.0.0.00.0.0 - Amortização de Empréstimos;siconfi-cor_RO2.3.0.0.00.0.0;9784699,94
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;2.3.0.0.06.0.0 - Amortização de Empréstimos Contratuais;siconfi-cor_RO2.3.0.0.06.0.0;26332,84
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;2.3.0.0.07.0.0 - Amortização de Financiamentos;siconfi-cor_RO2.3.0.0.07.0.0;9758367,1
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;2.4.0.0.00.0.0 - Transferências de Capital;siconfi-cor_RO2.4.0.0.00.0.0;36663585,14
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;2.4.1.0.00.0.0 - Transferências da União e de suas Entidades;siconfi-cor_RO2.4.1.0.00.0.0;22998311,55
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;2.4.1.8.00.0.0 Transferências da União - Específicas de Estados, DF e Municípios;siconfi-cor_RO2.4.1.8.00.0.0;22998311,55
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;2.4.1.8.03.0.0 Transferências de Recursos do Sistema Único de Saúde ¿ SUS;siconfi-cor_RO2.4.1.8.03.0.0;1846120,66
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;2.4.1.8.03.1.0 - Transferência de Recursos do SUS ¿ Atenção Básica;siconfi-cor_RO2.4.1.8.03.1.0;1846120,66
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;2.4.1.8.10.0.0 Transferência de Convênios da União e de suas Entidades;siconfi-cor_RO2.4.1.8.10.0.0;21152190,89
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;2.4.1.8.10.9.0 - Outras Transferências de Convênios da União;siconfi-cor_RO2.4.1.8.10.9.0;21152190,89
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;2.4.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades;siconfi-cor_RO2.4.2.0.00.0.0;13665273,59
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;2.4.2.8.00.0.0 Transferências dos Estados, Distrito Federal, e de suas Entidades;siconfi-cor_RO2.4.2.8.00.0.0;13665273,59
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;2.4.2.8.10.0.0 Transferências de Convênios dos Estados e do Distrito Federal e de suas Entidades;siconfi-cor_RO2.4.2.8.10.0.0;13665273,59
2019;Prefeitura Municipal de Campo Grande - MS;5002704;MS;885711;Receitas Brutas Realizadas;2.4.2.8.10.1.0 - Transferências de Convênios dos Estados para o Sistema Único de Saúde ¿ SUS;siconfi-cor_RO2.4.2.8.10.1.0;90969,83
