Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Empenhadas;3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social;siconfi-cor_DO3.3.91.00.00.00;5375550,06
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Empenhadas;4.0.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;823713447,98
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Empenhadas;4.4.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;711703743,51
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Empenhadas;4.4.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos;siconfi-cor_DO4.4.50.00.00.00;5887451,95
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Empenhadas;4.4.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;705816291,56
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Empenhadas;4.4.90.14.00 - Diárias - Civil;siconfi-cor_DO4.4.90.14.00.00;12600,00
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Empenhadas;4.4.90.30.00 - Material de Consumo;siconfi-cor_DO4.4.90.30.00.00;1441398,37
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Empenhadas;4.4.90.35.00 - Serviços de Consultoria;siconfi-cor_DO4.4.90.35.00.00;7622892,28
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Empenhadas;4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO4.4.90.39.00.00;138143073,14
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Empenhadas;4.4.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica;siconfi-cor_DO4.4.90.40.00.00;7532110,09
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Empenhadas;4.4.90.51.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;401916397,82
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Empenhadas;4.4.90.51.91 - Obras em Andamento;siconfi-cor_DO4.4.90.51.91.00;397412779,71
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Empenhadas;4.4.90.51.99 - Demais Obras e Instalações;siconfi-cor_DO4.4.90.51.99.00;4503618,11
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Empenhadas;4.4.90.52.00 - Equipamentos e Material Permanente;siconfi-cor_DO4.4.90.52.00.00;50506387,69
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Empenhadas;4.4.90.61.00 - Aquisição de Imóveis;siconfi-cor_DO4.4.90.61.00.00;7885467,38
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Empenhadas;4.4.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO4.4.90.92.00.00;41557889,51
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Empenhadas;4.4.90.93.00 - Indenizações e Restituições;siconfi-cor_DO4.4.90.93.00.00;49198075,28
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Empenhadas;4.5.00.00.00 - Inversões Financeiras;siconfi-cor_DO4.5.00.00.00.00;498336,21
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Empenhadas;4.5.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.5.90.00.00.00;498336,21
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Empenhadas;4.5.90.66.00 - Concessão de Empréstimos e Financiamentos;siconfi-cor_DO4.5.90.66.00.00;498336,21
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Empenhadas;4.6.00.00.00 - Amortização da Dívida;siconfi-cor_DO4.6.00.00.00.00;111511368,26
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Empenhadas;4.6.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.6.90.00.00.00;111511368,26
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Empenhadas;4.6.90.71.00 - Principal da Dívida Contratual Resgatado;siconfi-cor_DO4.6.90.71.00.00;111511368,26
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;Total Geral da Despesa;siconfi-cor_TotalDespesas;7833173395,69
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.0.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;7141708865,28
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.1.00.00.00 - Pessoal e Encargos Sociais;siconfi-cor_DO3.1.00.00.00.00;3941795978,04
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.1.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.1.90.00.00.00;3479267332,87
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.1.90.01.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares;siconfi-cor_DO3.1.90.01.00.00;783473950,1
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.1.90.03.00 - Pensões do RPPS e do Militar;siconfi-cor_DO3.1.90.03.00.00;121044795,61
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.1.90.04.00 - Contratação por Tempo Determinado;siconfi-cor_DO3.1.90.04.00.00;238148701,85
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.1.90.05.00 - Outros Benefícios Previdenciários do Servidor ou do Militar;siconfi-cor_DO3.1.90.05.00.00;774366,22
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil;siconfi-cor_DO3.1.90.11.00.00;2192636528,01
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.1.90.13.00 - Obrigações Patronais;siconfi-cor_DO3.1.90.13.00.00;53227911,63
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.1.90.13.02 - Contribuições Previdenciárias - INSS;siconfi-cor_DO3.1.90.13.02.00;52733238,94
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.1.90.13.99 - Outras Obrigações Patronais;siconfi-cor_DO3.1.90.13.99.00;494672,69
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.1.90.16.00 - Outras Despesas Variáveis - Pessoal Civil;siconfi-cor_DO3.1.90.16.00.00;1110204,66
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.1.90.91.00 - Sentenças Judiciais;siconfi-cor_DO3.1.90.91.00.00;44451461,26
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.1.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.1.90.92.00.00;12541703,54
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.1.90.94.00 - Indenizações e Restituições Trabalhistas;siconfi-cor_DO3.1.90.94.00.00;2619175,31
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.1.90.96.00 - Ressarcimento de Despesas de Pessoal Requisitado;siconfi-cor_DO3.1.90.96.00.00;29238534,68
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.1.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social;siconfi-cor_DI3.1.91.00.00.00;462528645,17
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.1.91.13.00 - Contribuições Patronais;siconfi-cor_DI3.1.91.13.00.00;439983387,8
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.1.91.13.99 - Outras Obrigações Patronais - Intraorçamentária;siconfi-cor_DI3.1.91.13.99.00;439983387,8
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.1.91.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DI3.1.91.92.00.00;20612621,28
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.1.91.96.00 - Ressarcimento de Despesas de Pessoal Requisitado;siconfi-cor_DI3.1.91.96.00.00;1932636,09
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.2.00.00.00 - Juros e Encargos da Dívida;siconfi-cor_DO3.2.00.00.00.00;70514859,22
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.2.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.2.90.00.00.00;70514859,22
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.2.90.21.00 - Juros sobre a Dívida por Contrato;siconfi-cor_DO3.2.90.21.00.00;60772107,84
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.2.90.22.00 - Outros Encargos sobre a Dívida por Contrato;siconfi-cor_DO3.2.90.22.00.00;9742751,38
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.00.00.00 - Outras Despesas Correntes;siconfi-cor_DO3.3.00.00.00.00;3129398028,02
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.30.00.00 - Transferências a Estados e ao Distrito Federal;siconfi-cor_DO3.3.30.00.00.00;509652,68
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.30.41.00 - Contribuições;siconfi-cor_DO3.3.30.41.00.00;503000,00
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.30.81.00 - Distribuição Constitucional ou Legal de Receitas;siconfi-cor_DO3.3.30.81.00.00;6652,68
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos;siconfi-cor_DO3.3.50.00.00.00;602144766,65
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.3.90.00.00.00;2521401611,08
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.90.14.00 - Diárias - Civil;siconfi-cor_DO3.3.90.14.00.00;1657900,07
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.90.18.00 - Auxílio Financeiro a Estudantes;siconfi-cor_DO3.3.90.18.00.00;225000,00
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.90.20.00 - Auxílio Financeiro a Pesquisadores;siconfi-cor_DO3.3.90.20.00.00;588309,99
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.90.30.00 - Material de Consumo;siconfi-cor_DO3.3.90.30.00.00;131921800,07
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras;siconfi-cor_DO3.3.90.31.00.00;12597236,29
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita;siconfi-cor_DO3.3.90.32.00.00;32194572,63
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.90.33.00 - Passagens e Despesas com Locomoção;siconfi-cor_DO3.3.90.33.00.00;6593339,05
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.90.34.00 - Outras Despesas de Pessoal decorrentes de Contratos de Terceirização;siconfi-cor_DO3.3.90.34.00.00;64603050,8
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.90.35.00 - Serviços de Consultoria;siconfi-cor_DO3.3.90.35.00.00;1656431,43
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física;siconfi-cor_DO3.3.90.36.00.00;87719317,74
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.90.37.00 - Locação de Mão-de-Obra;siconfi-cor_DO3.3.90.37.00.00;391335638,78
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;1281471678,27
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica;siconfi-cor_DO3.3.90.40.00.00;8148412,47
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.90.41.00 - Contribuições;siconfi-cor_DO3.3.90.41.00.00;2130449,06
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.90.46.00 - Auxílio-Alimentação;siconfi-cor_DO3.3.90.46.00.00;32456414,42
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.90.47.00 - Obrigações Tributárias e Contributivas;siconfi-cor_DO3.3.90.47.00.00;73013048,06
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas;siconfi-cor_DO3.3.90.48.00.00;15530716,58
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.90.91.00 - Sentenças Judiciais;siconfi-cor_DO3.3.90.91.00.00;11527620,73
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.3.90.92.00.00;331760582,29
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.90.93.00 - Indenizações e Restituições;siconfi-cor_DO3.3.90.93.00.00;34270092,35
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social;siconfi-cor_DO3.3.91.00.00.00;5341997,61
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;4.0.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;691464530,41
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;4.4.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;579938379,88
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;4.4.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos;siconfi-cor_DO4.4.50.00.00.00;5866177,15
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;4.4.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;574072202,73
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;4.4.90.14.00 - Diárias - Civil;siconfi-cor_DO4.4.90.14.00.00;12600,00
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;4.4.90.30.00 - Material de Consumo;siconfi-cor_DO4.4.90.30.00.00;1441398,37
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;4.4.90.35.00 - Serviços de Consultoria;siconfi-cor_DO4.4.90.35.00.00;5095622,67
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO4.4.90.39.00.00;120857349,53
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;4.4.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica;siconfi-cor_DO4.4.90.40.00.00;4135428,74
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;4.4.90.51.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;308993260,7
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;4.4.90.51.91 - Obras em Andamento;siconfi-cor_DO4.4.90.51.91.00;304808638,86
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2643247;Despesas Liquidadas;4.4.90.51.99 - Demais Obras e Instalações;siconfi-cor_DO4.4.90.51.99.00;4184621,84
