Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.1.1.8.01.4.0 Imposto sobre Transmissão ¿Inter Vivos¿ de Bens Imóveis e de Direitos Reais sobre Imóveis;siconfi-cor_RO1.1.1.8.01.4.0;11817153,04
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.1.1.8.02.0.0 Impostos sobre a Produção, Circulação de Mercadorias e Serviços;siconfi-cor_RO1.1.1.8.02.0.0;78715133,73
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;siconfi-cor_RO1.1.1.8.02.3.0;78715133,73
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.1.2.0.00.0.0 - Taxas;siconfi-cor_RO1.1.2.0.00.0.0;1217348,37
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.1.2.1.00.0.0 - Taxas pelo Exercício do Poder de Polícia;siconfi-cor_RO1.1.2.1.00.0.0;654940,97
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.1.2.1.01.0.0 - Taxas de Inspeção, Controle e Fiscalização;siconfi-cor_RO1.1.2.1.01.0.0;616788,76
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.1.2.1.04.0.0 - Taxa de Controle e Fiscalização Ambiental;siconfi-cor_RO1.1.2.1.04.0.0;38152,21
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.1.2.2.00.0.0 - Taxas pela Prestação de Serviços;siconfi-cor_RO1.1.2.2.00.0.0;547773,78
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.1.2.2.01.0.0 - Taxas pela Prestação de Serviços;siconfi-cor_RO1.1.2.2.01.0.0;547773,78
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.1.2.8.00.0.0 - Taxas - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.1.2.8.00.0.0;14633,62
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.1.2.8.01.0.0 - Taxas de Inspeção, Controle e Fiscalização;siconfi-cor_RO1.1.2.8.01.0.0;14633,62
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.1.2.8.01.1.0 - Taxa de Fiscalização de Vigilância Sanitária;siconfi-cor_RO1.1.2.8.01.1.0;14633,62
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.2.0.0.00.0.0 - Contribuições;siconfi-cor_RO1.2.0.0.00.0.0;43597152,14
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.2.1.0.00.0.0 - Contribuições Sociais;siconfi-cor_RO1.2.1.0.00.0.0;26631043,5
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.2.1.8.00.0.0 Contribuições Sociais Específicas de Estados, DF e Municípios;siconfi-cor_RO1.2.1.8.00.0.0;26631043,5
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.2.1.8.01.0.0 - Contribuição do Servidor Civil para o Plano de Seguridade Social - CPSSS - Específico de EST/DF/MUN;siconfi-cor_RO1.2.1.8.01.0.0;26506123,65
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.2.1.8.01.1.0 - CPSSS do Servidor Civil Ativo;siconfi-cor_RO1.2.1.8.01.1.0;25831060,97
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.2.1.8.01.2.0 - CPSSS do Servidor Civil Inativo;siconfi-cor_RO1.2.1.8.01.2.0;614460,28
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.2.1.8.01.3.0 - CPSSS do Servidor Civil - Pensionistas;siconfi-cor_RO1.2.1.8.01.3.0;60602,4
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.2.1.8.03.0.0 - CPSSS Patronal - Servidor Civil - Específico de EST/DF/MUN;siconfi-cor_RO1.2.1.8.03.0.0;124919,85
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.2.1.8.03.1.0 - CPSSS Patronal - Servidor Civil Ativo;siconfi-cor_RO1.2.1.8.03.1.0;124919,85
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.2.4.0.00.0.0 - Contribuição para o Custeio do Serviço de Iluminação Pública;siconfi-cor_RO1.2.4.0.00.0.0;16966108,64
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.3.0.0.00.0.0 - Receita Patrimonial;siconfi-cor_RO1.3.0.0.00.0.0;39183782,9
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.3.1.0.00.0.0 - Exploração do Patrimônio Imobiliário do Estado;siconfi-cor_RO1.3.1.0.00.0.0;685982,1
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.3.1.0.01.0.0 - Aluguéis, Arrendamentos, Foros, Laudêmios, Tarifas de Ocupação;siconfi-cor_RO1.3.1.0.01.0.0;685056,36
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.3.1.0.01.1.0 - Aluguéis e Arrendamentos;siconfi-cor_RO1.3.1.0.01.1.0;645059,5
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.3.1.0.01.2.0 - Foros, Laudêmios e Tarifas de Ocupação;siconfi-cor_RO1.3.1.0.01.2.0;39996,86
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.3.1.0.99.0.0 - Outras Receitas Imobiliárias;siconfi-cor_RO1.3.1.0.99.0.0;925,74
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.3.2.0.00.0.0 - Valores Mobiliários;siconfi-cor_RO1.3.2.0.00.0.0;38110658,91
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.3.2.1.00.0.0 - Juros e Correções Monetárias;siconfi-cor_RO1.3.2.1.00.0.0;37960507,77
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.3.2.1.00.1.0 - Remuneração de Depósitos Bancários;siconfi-cor_RO1.3.2.1.00.1.0;588808,09
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.3.2.1.00.2.0 - Remuneração de Depósitos Especiais;siconfi-cor_RO1.3.2.1.00.2.0;1178123,26
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.3.2.1.00.4.0 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;siconfi-cor_RO1.3.2.1.00.4.0;36193576,42
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.3.2.2.00.0.0 - Dividendos;siconfi-cor_RO1.3.2.2.00.0.0;150151,14
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.3.3.0.00.0.0 - Delegação de Serviços Públicos Mediante Concessão, Permissão, Autorização ou Licença;siconfi-cor_RO1.3.3.0.00.0.0;387141,89
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.3.3.1.00.0.0 - Delegação para Prestação dos Serviços de Transporte;siconfi-cor_RO1.3.3.1.00.0.0;335530,61
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.3.3.1.01.0.0 - Delegação para a Prestação dos Serviços de Transporte Rodoviário;siconfi-cor_RO1.3.3.1.01.0.0;335530,61
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.3.3.9.00.0.0 - Demais Delegações de Serviços Públicos;siconfi-cor_RO1.3.3.9.00.0.0;51611,28
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.5.0.0.00.0.0 - Receita Industrial;siconfi-cor_RO1.5.0.0.00.0.0;2000259,57
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.6.0.0.00.0.0 - Receita de Serviços;siconfi-cor_RO1.6.0.0.00.0.0;10683407,1
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.6.1.0.00.0.0 - Serviços Administrativos e Comerciais Gerais;siconfi-cor_RO1.6.1.0.00.0.0;10280856,66
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.6.1.0.01.0.0 - Serviços Administrativos e Comerciais Gerais;siconfi-cor_RO1.6.1.0.01.0.0;9981899,23
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.6.1.0.03.0.0 - Serviços de Registro, Certificação e Fiscalização;siconfi-cor_RO1.6.1.0.03.0.0;298957,43
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.6.9.0.00.0.0 - Outros Serviços;siconfi-cor_RO1.6.9.0.00.0.0;402550,44
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.6.9.0.99.0.0 - Outros Serviços;siconfi-cor_RO1.6.9.0.99.0.0;402550,44
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.0.0.00.0.0 - Transferências Correntes;siconfi-cor_RO1.7.0.0.00.0.0;798525331,26
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.1.0.00.0.0 - Transferências da União e de suas Entidades;siconfi-cor_RO1.7.1.0.00.0.0;498651911,04
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.1.8.00.0.0 Transferências da União - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.1.8.00.0.0;498651911,04
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.1.8.01.0.0 Participação na Receita da União;siconfi-cor_RO1.7.1.8.01.0.0;328764765,63
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.1.8.01.2.0 Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal;siconfi-cor_RO1.7.1.8.01.2.0;301485426,09
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.1.8.01.3.0 Cota-Parte do Fundo de Participação do Municípios ¿ 1% Cota entregue no mês de dezembro;siconfi-cor_RO1.7.1.8.01.3.0;13566955,41
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.1.8.01.4.0 Cota-Parte do Fundo de Participação dos Municípios - 1% Cota entregue no mês de julho;siconfi-cor_RO1.7.1.8.01.4.0;13595880,43
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.1.8.01.5.0 Cota-Parte do Imposto Sobre a Propriedade Territorial Rural;siconfi-cor_RO1.7.1.8.01.5.0;116503,7
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.1.8.02.0.0 Transferência da Compensação Financeira pela Exploração de Recursos Naturais;siconfi-cor_RO1.7.1.8.02.0.0;4980297,52
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.1.8.02.2.0 Cota-parte da Compensação Financeira de Recursos Minerais - CFEM;siconfi-cor_RO1.7.1.8.02.2.0;44816,33
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.1.8.02.6.0 Cota-Parte do Fundo Especial do Petróleo ¿ FEP;siconfi-cor_RO1.7.1.8.02.6.0;4935481,19
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;"1.7.1.8.03.0.0 Transferência de Recursos do Sistema Único de Saúde ¿
SUS ¿ Bloco Custeio das Ações e Serviços Públicos de Saúde";siconfi-cor_RO1.7.1.8.03.0.0;55652526,58
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.1.8.03.1.0 - Transferência de Recursos do SUS ¿ Atenção Básica;siconfi-cor_RO1.7.1.8.03.1.0;32001337,21
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.1.8.03.2.0 - Transferência de Recursos do SUS ¿ Atenção de Média e Alta Complexidade Ambulatorial e Hospitalar;siconfi-cor_RO1.7.1.8.03.2.0;1890687,04
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.1.8.03.3.0 - Transferência de Recursos do SUS ¿ Vigilância em Saúde;siconfi-cor_RO1.7.1.8.03.3.0;6737562,49
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.1.8.03.9.0 - Transferência de Recursos do SUS ¿ Outros Programas Financiados por Transferências Fundo a Fundo;siconfi-cor_RO1.7.1.8.03.9.0;15022939,84
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.1.8.04.0.0 Transferências de Recursos do Sistema Único de Saúde ¿ SUS - Bloco Investimentos na Rede de Serviços Públicos de Saúde;siconfi-cor_RO1.7.1.8.04.0.0;1188004,00
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.1.8.04.6.0 - Outras Transferências de Recursos do Sistema Único de Saúde ¿ SUS, não detalhadas anteriormente;siconfi-cor_RO1.7.1.8.04.6.0;1188004,00
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.1.8.05.0.0 Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE;siconfi-cor_RO1.7.1.8.05.0.0;5204422,1
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.1.8.05.1.0 Transferências do Salário-Educação;siconfi-cor_RO1.7.1.8.05.1.0;1484432,23
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.1.8.05.2.0 Transferências Diretas do FNDE referentes ao Programa Dinheiro Direto na Escola ¿ PDDE;siconfi-cor_RO1.7.1.8.05.2.0;420,00
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.1.8.05.3.0 Transferências Diretas do FNDE referentes ao Programa Nacional de Alimentação Escolar ¿ PNAE;siconfi-cor_RO1.7.1.8.05.3.0;3057383,02
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.1.8.05.4.0 Transferências Diretas do FNDE referentes ao Programa Nacional de Apoio ao Transporte do Escolar ¿ PNATE;siconfi-cor_RO1.7.1.8.05.4.0;191657,82
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.1.8.05.9.0 Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE;siconfi-cor_RO1.7.1.8.05.9.0;470529,03
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.1.8.12.0.0 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS;siconfi-cor_RO1.7.1.8.12.0.0;6651314,42
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.1.8.99.0.0 Outras Transferências da União;siconfi-cor_RO1.7.1.8.99.0.0;96210580,79
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades;siconfi-cor_RO1.7.2.0.00.0.0;194494624,83
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.2.8.00.0.0 Transferências dos Estados - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.2.8.00.0.0;194494624,83
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.2.8.01.0.0 Participação na Receita dos Estados;siconfi-cor_RO1.7.2.8.01.0.0;181189627,1
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.2.8.01.1.0 Cota-Parte do ICMS;siconfi-cor_RO1.7.2.8.01.1.0;154603680,99
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.2.8.01.2.0 Cota-Parte do IPVA;siconfi-cor_RO1.7.2.8.01.2.0;26101860,2
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.2.8.01.3.0 Cota-Parte do IPI - Municípios;siconfi-cor_RO1.7.2.8.01.3.0;92381,62
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.2.8.01.4.0 Cota-Parte da Contribuição de Intervenção no Domínio Econômico;siconfi-cor_RO1.7.2.8.01.4.0;391704,29
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.2.8.03.0.0 Transferência de Recursos do Estado para Programas de Saúde ¿ Repasse Fundo a Fundo;siconfi-cor_RO1.7.2.8.03.0.0;236681,46
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.2.8.07.0.0 Transferências de Estados destinadas à Assistência Social;siconfi-cor_RO1.7.2.8.07.0.0;220037,85
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.2.8.10.0.0 Transferência de Convênios dos Estados e do Distrito Federal e de Suas Entidades;siconfi-cor_RO1.7.2.8.10.0.0;10737570,01
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.2.8.10.9.0 Outras Transferências de Convênio dos Estados;siconfi-cor_RO1.7.2.8.10.9.0;10737570,01
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.2.8.99.0.0 Outras Transferências dos Estados;siconfi-cor_RO1.7.2.8.99.0.0;2110708,41
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.5.0.00.0.0 - Transferências de Outras Instituições Públicas;siconfi-cor_RO1.7.5.0.00.0.0;105055457,14
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.5.8.00.0.0 Transferências de Outras Instituições Públicas - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.5.8.00.0.0;105055457,14
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.5.8.01.0.0 Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação ¿ FUNDEB;siconfi-cor_RO1.7.5.8.01.0.0;105055457,14
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.6.0.00.0.0 - Transferências do Exterior;siconfi-cor_RO1.7.6.0.00.0.0;323338,25
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.7.6.0.00.1.0 - Transferências do Exterior;siconfi-cor_RO1.7.6.0.00.1.0;323338,25
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.9.0.0.00.0.0 - Outras Receitas Correntes;siconfi-cor_RO1.9.0.0.00.0.0;2440645,37
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.9.1.0.00.0.0 - Multas Administrativas, Contratuais e Judiciais;siconfi-cor_RO1.9.1.0.00.0.0;784538,71
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.9.1.0.01.0.0 - Multas Previstas em Legislação Específica;siconfi-cor_RO1.9.1.0.01.0.0;755505,00
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.9.1.0.06.0.0 - Multas por Danos Ambientais;siconfi-cor_RO1.9.1.0.06.0.0;29033,71
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.9.1.0.06.1.0 - Multas Administrativas por Danos Ambientais;siconfi-cor_RO1.9.1.0.06.1.0;29033,71
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.9.2.0.00.0.0 - Indenizações, Restituições e Ressarcimentos;siconfi-cor_RO1.9.2.0.00.0.0;512298,97
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.9.2.1.00.0.0 - Indenizações;siconfi-cor_RO1.9.2.1.00.0.0;1391,04
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.9.2.1.99.0.0 - Outras Indenizações;siconfi-cor_RO1.9.2.1.99.0.0;1391,04
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.9.2.2.00.0.0 - Restituições;siconfi-cor_RO1.9.2.2.00.0.0;510907,93
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.9.2.2.03.0.0 - Restituição de Benefícios Previdenciários;siconfi-cor_RO1.9.2.2.03.0.0;86530,82
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.9.2.2.06.0.0 - Restituição de Despesas de Exercícios Anteriores;siconfi-cor_RO1.9.2.2.06.0.0;71334,7
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.9.2.2.99.0.0 - Outras Restituições;siconfi-cor_RO1.9.2.2.99.0.0;353042,41
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.9.9.0.00.0.0 - Demais Receitas Correntes;siconfi-cor_RO1.9.9.0.00.0.0;1143807,69
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.9.9.0.03.0.0 - Compensações Financeiras entre o Regime Geral e os Regimes Próprios de Previdência dos Servidores;siconfi-cor_RO1.9.9.0.03.0.0;88021,35
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.9.9.0.12.0.0 - Encargos Legais pela Inscrição em Dívida Ativa e Receitas de Ônus de Sucumbência;siconfi-cor_RO1.9.9.0.12.0.0;85625,03
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.9.9.0.12.2.0 - Ônus de Sucumbência;siconfi-cor_RO1.9.9.0.12.2.0;85625,03
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.9.9.0.99.0.0 - Outras Receitas;siconfi-cor_RO1.9.9.0.99.0.0;970161,31
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;1.9.9.0.99.1.0 - Outras Receitas - Primárias;siconfi-cor_RO1.9.9.0.99.1.0;970161,31
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;2.0.0.0.00.0.0 - Receitas de Capital;siconfi-cor_RO2.0.0.0.00.0.0;44605470,17
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;2.1.0.0.00.0.0 - Operações de Crédito;siconfi-cor_RO2.1.0.0.00.0.0;25959758,28
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;2.1.1.0.00.0.0 - Operações de Crédito - Mercado Interno;siconfi-cor_RO2.1.1.0.00.0.0;25959758,28
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;2.1.1.2.00.0.0 Operações de Crédito Contratuais - Mercado Interno;siconfi-cor_RO2.1.1.2.00.0.0;25959758,28
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;2.4.0.0.00.0.0 - Transferências de Capital;siconfi-cor_RO2.4.0.0.00.0.0;18645711,89
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;2.4.1.0.00.0.0 - Transferências da União e de suas Entidades;siconfi-cor_RO2.4.1.0.00.0.0;17071924,86
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;2.4.1.8.00.0.0 Transferências da União - Específicas de Estados, DF e Municípios;siconfi-cor_RO2.4.1.8.00.0.0;17071924,86
Prefeitura Municipal de Rio Branco - AC;1200401;AC;407319;Receitas Brutas Realizadas;2.4.1.8.10.0.0 Transferência de Convênios da União e de suas Entidades;siconfi-cor_RO2.4.1.8.10.0.0;16769404,86
