Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.2.90.22.00 - Outros Encargos sobre a Dívida por Contrato;siconfi-cor_DO3.2.90.22.00.00;8144682,52
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.00.00.00 - Outras Despesas Correntes;siconfi-cor_DO3.3.00.00.00.00;21075448943,35
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.20.00.00 - Transferências à União;siconfi-cor_DO3.3.20.00.00.00;71628019,68
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.30.00.00 - Transferências a Estados e ao Distrito Federal;siconfi-cor_DO3.3.30.00.00.00;3542680,41
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.30.41.00 - Contribuições;siconfi-cor_DO3.3.30.41.00.00;3542680,41
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.40.00.00 - Transferências a Municípios;siconfi-cor_DO3.3.40.00.00.00;276781367,5
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.40.41.00 - Contribuições;siconfi-cor_DO3.3.40.41.00.00;276264615,18
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.40.92.00 - Despesas de exercícios anteriores;siconfi-cor_DO3.3.40.92.00.00;504924,49
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.40.93.00 - Indenizações e restituições;siconfi-cor_DO3.3.40.93.00.00;11827,83
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.41.00.00 - Transferências a Municípios - Fundo a Fundo;siconfi-cor_DO3.3.41.00.00.00;1818307071,13
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.42.00.00 - Execução Orçamentária Delegada a Municípios;siconfi-cor_DO3.3.42.00.00.00;2399070,24
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos;siconfi-cor_DO3.3.50.00.00.00;368266520,01
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.60.00.00 - Transferências a Instituições Privadas com Fins Lucrativos;siconfi-cor_DO3.3.60.00.00.00;217310639,87
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.70.00.00 - Transferências a Instituições Multigovernamentais;siconfi-cor_DO3.3.70.00.00.00;4799835,52
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.80.00.00 - Transferências ao Exterior;siconfi-cor_DO3.3.80.00.00.00;8424847,38
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.3.90.00.00.00;17324358085,99
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.04.00 - Contratação por Tempo Determinado;siconfi-cor_DO3.3.90.04.00.00;850000,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar;siconfi-cor_DO3.3.90.08.00.00;239840456,01
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.14.00 - Diárias - Civil;siconfi-cor_DO3.3.90.14.00.00;85695205,64
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.15.00 - Diárias - Militar;siconfi-cor_DO3.3.90.15.00.00;47689915,38
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.18.00 - Auxílio Financeiro a Estudantes;siconfi-cor_DO3.3.90.18.00.00;12063329,06
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.19.00 - Auxílio-Fardamento;siconfi-cor_DO3.3.90.19.00.00;55219,62
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.20.00 - Auxílio Financeiro a Pesquisadores;siconfi-cor_DO3.3.90.20.00.00;71889019,89
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.30.00 - Material de Consumo;siconfi-cor_DO3.3.90.30.00.00;1153753343,56
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras;siconfi-cor_DO3.3.90.31.00.00;103132485,97
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita;siconfi-cor_DO3.3.90.32.00.00;48796257,48
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.33.00 - Passagens e Despesas com Locomoção;siconfi-cor_DO3.3.90.33.00.00;54592775,22
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.35.00 - Serviços de Consultoria;siconfi-cor_DO3.3.90.35.00.00;54537836,27
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física;siconfi-cor_DO3.3.90.36.00.00;465796621,33
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.37.00 - Locação de Mão-de-Obra;siconfi-cor_DO3.3.90.37.00.00;721007299,21
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;8122063012,55
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica;siconfi-cor_DO3.3.90.40.00.00;645050872,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.41.00 - Contribuições;siconfi-cor_DO3.3.90.41.00.00;102683413,59
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.45.00 - Subvenções Econômicas;siconfi-cor_DO3.3.90.45.00.00;11263997,02
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.46.00 - Auxílio-Alimentação;siconfi-cor_DO3.3.90.46.00.00;910914596,5
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.47.00 - Obrigações Tributárias e Contributivas;siconfi-cor_DO3.3.90.47.00.00;699638479,96
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas;siconfi-cor_DO3.3.90.48.00.00;552724599,78
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.49.00 - Auxílio-Transporte;siconfi-cor_DO3.3.90.49.00.00;62114438,84
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.59.00 - Pensões Especiais;siconfi-cor_DO3.3.90.59.00.00;16613,3
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.86.00 - Compensações a Regimes de Previdência;siconfi-cor_DO3.3.90.86.00.00;99769388,27
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.91.00 - Sentenças Judiciais;siconfi-cor_DO3.3.90.91.00.00;1164642665,43
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.3.90.92.00.00;1645530225,64
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.90.93.00 - Indenizações e Restituições;siconfi-cor_DO3.3.90.93.00.00;248246018,47
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social;siconfi-cor_DI3.3.91.00.00.00;979630805,62
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.0.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;6812798916,92
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.4.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;4948985767,02
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.4.20.00.00 - Transferências à União;siconfi-cor_DO4.4.20.00.00.00;11168508,18
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.4.40.00.00 - Transferências a Municípios;siconfi-cor_DO4.4.40.00.00.00;375722655,04
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.4.41.00.00 - Transferências a Municípios - Fundo a Fundo;siconfi-cor_DO4.4.41.00.00.00;18397886,15
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.4.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos;siconfi-cor_DO4.4.50.00.00.00;303892500,92
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.4.70.00.00 - Transferências a Instituições Multigovernamentais;siconfi-cor_DO4.4.70.00.00.00;380604,85
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.4.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;4239423611,88
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.4.90.30.00 - Material de Consumo;siconfi-cor_DO4.4.90.30.00.00;659,98
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO4.4.90.39.00.00;486540,79
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.4.90.40.00 - Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica;siconfi-cor_DO4.4.90.40.00.00;49696691,33
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.4.90.51.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;2942060562,67
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.4.90.51.80 - Estudos e projetos;siconfi-cor_DO4.4.90.51.80.00;8999567,53
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.4.90.51.91 - Obras em Andamento;siconfi-cor_DO4.4.90.51.91.00;2154979618,76
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.4.90.51.99 - Outras Obras e Instalações;siconfi-cor_DO4.4.90.51.99.00;778081376,38
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.4.90.52.00 - Equipamentos e Material Permanente;siconfi-cor_DO4.4.90.52.00.00;1225198297,62
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.4.90.91.00 - Sentenças Judiciais;siconfi-cor_DO4.4.90.91.00.00;17175,45
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.4.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO4.4.90.92.00.00;20854789,58
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.4.90.93.00 - Indenizações e Restituições;siconfi-cor_DO4.4.90.93.00.00;1108894,46
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.5.00.00.00 - Inversões Financeiras;siconfi-cor_DO4.5.00.00.00.00;1479696960,19
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.5.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.5.90.00.00.00;1479696960,19
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.5.90.65.00 - Constituição ou Aumento de Capital de Empresas;siconfi-cor_DO4.5.90.65.00.00;1348189734,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.5.90.66.00 - Concessão de Empréstimos e Financiamentos;siconfi-cor_DO4.5.90.66.00.00;57754396,05
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.5.90.93.00 - Indenizações e Restituições;siconfi-cor_DO4.5.90.93.00.00;73752830,14
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.6.00.00.00 - Amortização da Dívida;siconfi-cor_DO4.6.00.00.00.00;384116189,71
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.6.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.6.90.00.00.00;384116189,71
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Empenhadas;4.6.90.71.00 - Principal da Dívida Contratual Resgatado;siconfi-cor_DO4.6.90.71.00.00;384116189,71
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;Total Geral da Despesa;siconfi-cor_TotalDespesas;76670306782,8
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.0.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;73209641483,43
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.00.00.00 - Pessoal e Encargos Sociais;siconfi-cor_DO3.1.00.00.00.00;53106953606,05
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.1.90.00.00.00;36820516339,53
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.90.01.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares;siconfi-cor_DO3.1.90.01.00.00;15425174503,51
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.90.03.00 - Pensões do RPPS e do Militar;siconfi-cor_DO3.1.90.03.00.00;3698783301,28
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.90.04.00 - Contratação por Tempo Determinado;siconfi-cor_DO3.1.90.04.00.00;727864,47
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.90.07.00 - Contribuição a Entidades Fechadas de Previdência;siconfi-cor_DO3.1.90.07.00.00;24043590,77
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil;siconfi-cor_DO3.1.90.11.00.00;11446467687,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.90.12.00 - Vencimentos e Vantagens Fixas - Pessoal Militar;siconfi-cor_DO3.1.90.12.00.00;1998389784,93
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.90.13.00 - Obrigações Patronais;siconfi-cor_DO3.1.90.13.00.00;805030405,11
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.90.13.01 - FGTS;siconfi-cor_DO3.1.90.13.01.00;53320330,66
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.90.13.02 - Contribuições Previdenciárias - INSS;siconfi-cor_DO3.1.90.13.02.00;720855070,32
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.90.13.09 - Seguros de acidentes do trabalho;siconfi-cor_DO3.1.90.13.09.00;405591,19
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.90.13.18 - Contribuição para o PIS/PASEP s/ folha Pagto.;siconfi-cor_DO3.1.90.13.18.00;5593452,04
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.90.13.40 - Encargos de pessoal requisitado de outros Entes;siconfi-cor_DO3.1.90.13.40.00;446902,1
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.90.13.99 - Outras Obrigações Patronais;siconfi-cor_DO3.1.90.13.99.00;24409058,8
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.90.16.00 - Outras Despesas Variáveis - Pessoal Civil;siconfi-cor_DO3.1.90.16.00.00;560178081,44
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.90.17.00 - Outras Despesas Variáveis - Pessoal Militar;siconfi-cor_DO3.1.90.17.00.00;196561031,3
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.90.91.00 - Sentenças Judiciais;siconfi-cor_DO3.1.90.91.00.00;1834073149,75
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.1.90.92.00.00;728404861,67
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.90.94.00 - Indenizações e Restituições Trabalhistas;siconfi-cor_DO3.1.90.94.00.00;50277809,91
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.90.96.00 - Ressarcimento de Despesas de Pessoal Requisitado;siconfi-cor_DO3.1.90.96.00.00;29419388,94
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.90.99.00 - A Classificar;siconfi-cor_DO3.1.90.99.00.00;22984879,45
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social;siconfi-cor_DI3.1.91.00.00.00;16286437266,52
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.91.13.00 - Contribuições Patronais;siconfi-cor_DI3.1.91.13.00.00;16210909695,64
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.91.13.08 - Contribuições previdenciárias - RPPS - pessoal ativo - plano previdenciário;siconfi-cor_DI3.1.91.13.08.00;197181896,89
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.91.13.10 - Contribuições previdenciárias - RPPS - pessoal inativo e pensionista - plano previdenciário;siconfi-cor_DI3.1.91.13.10.00;557516,87
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.91.13.11 - Contribuições previdenciárias - RPPS - pessoal ativo - plano financeiro;siconfi-cor_DI3.1.91.13.11.00;1956895597,18
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.91.13.12 - Contribuições previdenciárias - RPPS - pessoal inativo e pensionista - plano financeiro;siconfi-cor_DI3.1.91.13.12.00;4053282153,04
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.91.13.23 - Alíquota suplementar de contribuição previdenciária - pessoal inativo e pensionista - plano financeiro;siconfi-cor_DI3.1.91.13.23.00;10002794536,59
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.91.13.99 - Outras Obrigações Patronais - Intraorçamentária;siconfi-cor_DI3.1.91.13.99.00;197995,07
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.91.91.00 - Sentenças Judiciais;siconfi-cor_DI3.1.91.91.00.00;54488122,54
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.91.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DI3.1.91.92.00.00;12296159,72
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.1.91.96.00 - Ressarcimento de Despesas de Pessoal Requisitado;siconfi-cor_DI3.1.91.96.00.00;8743288,62
Governo do Estado do Rio Grande do Sul;43;RS;11088065;Despesas Liquidadas;3.2.00.00.00 - Juros e Encargos da Dívida;siconfi-cor_DO3.2.00.00.00.00;852758375,43
