Ano;Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);siconfi-cor_ReceitasExcetoIntraOrcamentarias;17276550624,56
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.0.0.0.00.0.0 - Receitas Correntes;siconfi-cor_RO1.0.0.0.00.0.0;17171508547,23
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.1.0.0.00.0.0 - Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_RO1.1.0.0.00.0.0;11131797546,44
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.1.1.0.00.0.0 - Impostos;siconfi-cor_RO1.1.1.0.00.0.0;10877384308,78
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.1.1.3.00.0.0 - Impostos sobre a Renda e Proventos de Qualquer Natureza;siconfi-cor_RO1.1.1.3.00.0.0;877420689,13
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.1.1.3.03.0.0 - Imposto sobre a Renda - Retido na Fonte;siconfi-cor_RO1.1.1.3.03.0.0;877420689,13
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.1.1.3.03.1.0 - Imposto sobre a Renda - Retido na Fonte - Trabalho;siconfi-cor_RO1.1.1.3.03.1.0;877420689,13
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.1.1.8.00.0.0 Impostos Específicos de Estados, DF e Municípios;siconfi-cor_RO1.1.1.8.00.0.0;9999963619,65
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.1.1.8.01.0.0 Impostos sobre o Patrimônio para Estados/DF/Municípios;siconfi-cor_RO1.1.1.8.01.0.0;894701989,81
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.1.1.8.01.2.0 Imposto sobre a Propriedade de Veículos Automotores;siconfi-cor_RO1.1.1.8.01.2.0;716062287,86
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.1.1.8.01.3.0 Imposto sobre Transmissão ¿Causa Mortis¿ e Doação de Bens e Direitos;siconfi-cor_RO1.1.1.8.01.3.0;178639701,95
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.1.1.8.02.0.0 Impostos sobre a Produção, Circulação de Mercadorias e Serviços;siconfi-cor_RO1.1.1.8.02.0.0;9105261629,84
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.1.1.8.02.1.0 Imposto sobre Operações Relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação;siconfi-cor_RO1.1.1.8.02.1.0;9021941428,56
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.1.1.8.02.2.0 Adicional ICMS - Fundo Estadual de Combate à Pobreza;siconfi-cor_RO1.1.1.8.02.2.0;83320201,28
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.1.2.0.00.0.0 - Taxas;siconfi-cor_RO1.1.2.0.00.0.0;254413237,66
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.1.2.1.00.0.0 - Taxas pelo Exercício do Poder de Polícia;siconfi-cor_RO1.1.2.1.00.0.0;4801835,43
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.1.2.1.01.0.0 - Taxas de Inspeção, Controle e Fiscalização;siconfi-cor_RO1.1.2.1.01.0.0;4684691,49
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.1.2.1.04.0.0 - Taxa de Controle e Fiscalização Ambiental;siconfi-cor_RO1.1.2.1.04.0.0;117143,94
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.1.2.2.00.0.0 - Taxas pela Prestação de Serviços;siconfi-cor_RO1.1.2.2.00.0.0;231543397,61
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.1.2.2.01.0.0 - Taxas pela Prestação de Serviços;siconfi-cor_RO1.1.2.2.01.0.0;63829369,19
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.1.2.2.02.0.0 - Emolumentos e Custas Judiciais;siconfi-cor_RO1.1.2.2.02.0.0;167714028,42
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.1.2.8.00.0.0 - Taxas - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.1.2.8.00.0.0;18068004,62
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.1.2.8.01.0.0 - Taxas de Inspeção, Controle e Fiscalização;siconfi-cor_RO1.1.2.8.01.0.0;18068004,62
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.1.2.8.01.9.0 - Taxas de Inspeção, Controle e Fiscalização - Outras;siconfi-cor_RO1.1.2.8.01.9.0;18068004,62
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.2.0.0.00.0.0 - Contribuições;siconfi-cor_RO1.2.0.0.00.0.0;586343936,91
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.2.1.0.00.0.0 - Contribuições Sociais;siconfi-cor_RO1.2.1.0.00.0.0;586343936,91
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.2.1.8.00.0.0 Contribuições Sociais Específicas de Estados, DF e Municípios;siconfi-cor_RO1.2.1.8.00.0.0;586343936,91
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.2.1.8.01.0.0 - Contribuição do Servidor Civil para o Plano de Seguridade Social - CPSSS - Específico de EST/DF/MUN;siconfi-cor_RO1.2.1.8.01.0.0;508910102,55
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.2.1.8.01.1.0 - CPSSS do Servidor Civil Ativo;siconfi-cor_RO1.2.1.8.01.1.0;330449523,45
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.2.1.8.01.2.0 - CPSSS do Servidor Civil Inativo;siconfi-cor_RO1.2.1.8.01.2.0;151635044,66
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.2.1.8.01.3.0 - CPSSS do Servidor Civil - Pensionistas;siconfi-cor_RO1.2.1.8.01.3.0;23343368,00
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.2.1.8.01.4.0 - CPSSS Oriunda de Sentenças Judiciais - Servidor Civil Ativo;siconfi-cor_RO1.2.1.8.01.4.0;3482166,44
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.2.1.8.03.0.0 - CPSSS Patronal - Servidor Civil - Específico de EST/DF/MUN;siconfi-cor_RO1.2.1.8.03.0.0;1547027,64
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.2.1.8.03.1.0 - CPSSS Patronal - Servidor Civil Ativo;siconfi-cor_RO1.2.1.8.03.1.0;1547027,64
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.2.1.8.05.0.0 - Contribuição dos Militares e Pensionistas para Previdência Militar de Estados e DF;siconfi-cor_RO1.2.1.8.05.0.0;75886806,72
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.2.1.8.05.1.0 - Contribuição do Militar Ativo;siconfi-cor_RO1.2.1.8.05.1.0;51938493,83
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.2.1.8.05.2.0 - Contribuição do Militar Inativo;siconfi-cor_RO1.2.1.8.05.2.0;22644023,01
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.2.1.8.05.3.0 - Contribuição dos Pensionistas Militares;siconfi-cor_RO1.2.1.8.05.3.0;1304289,88
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.3.0.0.00.0.0 - Receita Patrimonial;siconfi-cor_RO1.3.0.0.00.0.0;100823456,27
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.3.1.0.00.0.0 - Exploração do Patrimônio Imobiliário do Estado;siconfi-cor_RO1.3.1.0.00.0.0;2092171,5
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.3.1.0.01.0.0 - Aluguéis, Arrendamentos, Foros, Laudêmios, Tarifas de Ocupação;siconfi-cor_RO1.3.1.0.01.0.0;1426462,11
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.3.1.0.01.1.0 - Aluguéis e Arrendamentos;siconfi-cor_RO1.3.1.0.01.1.0;1262005,57
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.3.1.0.01.2.0 - Foros, Laudêmios e Tarifas de Ocupação;siconfi-cor_RO1.3.1.0.01.2.0;164456,54
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.3.1.0.02.0.0 - Concessão, Permissão, Autorização ou Cessão do Direito de Uso de Bens Imóveis Públicos;siconfi-cor_RO1.3.1.0.02.0.0;629513,89
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.3.1.0.99.0.0 - Outras Receitas Imobiliárias;siconfi-cor_RO1.3.1.0.99.0.0;36195,5
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.3.2.0.00.0.0 - Valores Mobiliários;siconfi-cor_RO1.3.2.0.00.0.0;64111576,29
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.3.2.1.00.0.0 - Juros e Correções Monetárias;siconfi-cor_RO1.3.2.1.00.0.0;57947002,1
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.3.2.1.00.1.0 - Remuneração de Depósitos Bancários;siconfi-cor_RO1.3.2.1.00.1.0;57039007,41
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.3.2.1.00.4.0 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS;siconfi-cor_RO1.3.2.1.00.4.0;907994,69
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.3.2.2.00.0.0 - Dividendos;siconfi-cor_RO1.3.2.2.00.0.0;6164574,19
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.3.4.0.00.0.0 - Exploração de Recursos Naturais;siconfi-cor_RO1.3.4.0.00.0.0;23009455,03
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.3.4.5.00.0.0 - Exploração de Recursos Hídricos;siconfi-cor_RO1.3.4.5.00.0.0;696405,46
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.3.4.5.01.0.0 - Outorga de Direitos de Uso de Recursos Hídricos;siconfi-cor_RO1.3.4.5.01.0.0;696405,46
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.3.4.9.00.0.0 - Exploração de Outros Recursos Naturais;siconfi-cor_RO1.3.4.9.00.0.0;22313049,57
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.3.4.9.01.0.0 - Compensações Ambientais;siconfi-cor_RO1.3.4.9.01.0.0;22313049,57
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.3.6.0.00.0.0 - Cessão de Direitos;siconfi-cor_RO1.3.6.0.00.0.0;11610253,45
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.6.0.0.00.0.0 - Receita de Serviços;siconfi-cor_RO1.6.0.0.00.0.0;873502400,65
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.6.1.0.00.0.0 - Serviços Administrativos e Comerciais Gerais;siconfi-cor_RO1.6.1.0.00.0.0;805746637,4
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.6.1.0.01.0.0 - Serviços Administrativos e Comerciais Gerais;siconfi-cor_RO1.6.1.0.01.0.0;152179664,44
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.6.1.0.02.0.0 - Inscrição em Concursos e Processos Seletivos;siconfi-cor_RO1.6.1.0.02.0.0;1739113,63
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.6.1.0.03.0.0 - Serviços de Registro, Certificação e Fiscalização;siconfi-cor_RO1.6.1.0.03.0.0;651827859,33
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.6.2.0.00.0.0 - Serviços e Atividades Referentes à Navegação e ao Transporte;siconfi-cor_RO1.6.2.0.00.0.0;1538748,37
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.6.2.0.02.0.0 - Serviços de Transporte;siconfi-cor_RO1.6.2.0.02.0.0;1538748,37
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.6.3.0.00.0.0 - Serviços e Atividades Referentes à Saúde;siconfi-cor_RO1.6.3.0.00.0.0;58002507,26
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.6.3.8.00.0.0 - Serviços e Atividades Referentes à Saúde - Específico para Estados/DF/Municípios;siconfi-cor_RO1.6.3.8.00.0.0;58002507,26
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.6.3.8.01.0.0 - Serviços de Saúde - Específico para Estados/DF/Municípios;siconfi-cor_RO1.6.3.8.01.0.0;58002507,26
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.6.3.8.01.1.0 - Serviços Hospitalares;siconfi-cor_RO1.6.3.8.01.1.0;54155722,61
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.6.3.8.01.3.0 - Serviços Radiológicos e Laboratoriais;siconfi-cor_RO1.6.3.8.01.3.0;3733619,6
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.6.3.8.01.9.0 - Outros Serviços de Saúde;siconfi-cor_RO1.6.3.8.01.9.0;113165,05
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.6.9.0.00.0.0 - Outros Serviços;siconfi-cor_RO1.6.9.0.00.0.0;8214507,62
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.6.9.0.99.0.0 - Outros Serviços;siconfi-cor_RO1.6.9.0.99.0.0;8214507,62
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.0.0.00.0.0 - Transferências Correntes;siconfi-cor_RO1.7.0.0.00.0.0;4389814727,2
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.0.00.0.0 - Transferências da União e de suas Entidades;siconfi-cor_RO1.7.1.0.00.0.0;1865445049,87
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.00.0.0 Transferências da União - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.1.8.00.0.0;1865445049,87
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.01.0.0 Participação na Receita da União;siconfi-cor_RO1.7.1.8.01.0.0;1460115178,93
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.01.1.0 Cota-Parte do Fundo de Participação dos Estados e do Distrito Federal;siconfi-cor_RO1.7.1.8.01.1.0;1332992458,23
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.01.6.0 Cota-Parte do Imposto Sobre Produtos Industrializados ¿ Estados Exportadores de Produtos Industrializados;siconfi-cor_RO1.7.1.8.01.6.0;105948782,97
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.01.7.0 Cota-Parte da Contribuição de Intervenção no Domínio Econômico;siconfi-cor_RO1.7.1.8.01.7.0;21173937,73
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.02.0.0 Transferência da Compensação Financeira pela Exploração de Recursos Naturais;siconfi-cor_RO1.7.1.8.02.0.0;14305072,77
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.02.1.0 Cota-parte da Compensação Financeira de Recursos Hídricos;siconfi-cor_RO1.7.1.8.02.1.0;1161634,34
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.02.2.0 Cota-parte da Compensação Financeira de Recursos Minerais - CFEM;siconfi-cor_RO1.7.1.8.02.2.0;6439603,14
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.02.6.0 Cota-Parte do Fundo Especial do Petróleo ¿ FEP;siconfi-cor_RO1.7.1.8.02.6.0;6703835,29
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;"1.7.1.8.03.0.0 Transferência de Recursos do Sistema Único de Saúde ¿
SUS ¿ Bloco Custeio das Ações e Serviços Públicos de Saúde";siconfi-cor_RO1.7.1.8.03.0.0;142182541,01
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.03.1.0 - Transferência de Recursos do SUS ¿ Atenção Básica;siconfi-cor_RO1.7.1.8.03.1.0;3191,4
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.03.2.0 - Transferência de Recursos do SUS ¿ Atenção de Média e Alta Complexidade Ambulatorial e Hospitalar;siconfi-cor_RO1.7.1.8.03.2.0;120266418,74
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.03.3.0 - Transferência de Recursos do SUS ¿ Vigilância em Saúde;siconfi-cor_RO1.7.1.8.03.3.0;9092467,74
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.03.4.0 - Transferência de Recursos do SUS ¿ Assistência Farmacêutica;siconfi-cor_RO1.7.1.8.03.4.0;11898938,13
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.03.5.0 - Transferência de Recursos do SUS ¿ Gestão do SUS;siconfi-cor_RO1.7.1.8.03.5.0;110000,00
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.03.9.0 - Transferência de Recursos do SUS ¿ Outros Programas Financiados por Transferências Fundo a Fundo;siconfi-cor_RO1.7.1.8.03.9.0;811525,00
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.05.0.0 Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE;siconfi-cor_RO1.7.1.8.05.0.0;94549814,33
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.05.1.0 Transferências do Salário-Educação;siconfi-cor_RO1.7.1.8.05.1.0;73573442,23
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.05.2.0 Transferências Diretas do FNDE referentes ao Programa Dinheiro Direto na Escola ¿ PDDE;siconfi-cor_RO1.7.1.8.05.2.0;109294,11
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.05.3.0 Transferências Diretas do FNDE referentes ao Programa Nacional de Alimentação Escolar ¿ PNAE;siconfi-cor_RO1.7.1.8.05.3.0;20867077,99
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.08.0.0 Transferências Advindas de Emendas Parlamentares Individuais;siconfi-cor_RO1.7.1.8.08.0.0;1935726,89
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.10.0.0 Transferências de Convênios da União e de Suas Entidades;siconfi-cor_RO1.7.1.8.10.0.0;25615789,2
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.10.2.0 Transferências de Convênios da União Destinadas a Programas de Educação;siconfi-cor_RO1.7.1.8.10.2.0;11535075,59
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.10.9.0 Outras Transferências de Convênios da União;siconfi-cor_RO1.7.1.8.10.9.0;14080713,61
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.11.0.0 Outras Transferências de Recursos Fundo a Fundo;siconfi-cor_RO1.7.1.8.11.0.0;2805800,39
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.12.0.0 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS;siconfi-cor_RO1.7.1.8.12.0.0;778945,76
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.1.8.99.0.0 Outras Transferências da União;siconfi-cor_RO1.7.1.8.99.0.0;123156180,59
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.3.0.00.0.0 - Transferências dos Municípios e de suas Entidades;siconfi-cor_RO1.7.3.0.00.0.0;5005608,15
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.3.8.00.0.0 Transferências dos Municípios -Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.3.8.00.0.0;5005608,15
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.3.8.10.0.0 Transferência de Convênios dos Municípios e de Suas Entidades;siconfi-cor_RO1.7.3.8.10.0.0;5003108,15
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.3.8.10.9.0 Outras Transferências de Convênios dos Municípios;siconfi-cor_RO1.7.3.8.10.9.0;5003108,15
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.3.8.99.0.0 Outras Transferências dos Municípios;siconfi-cor_RO1.7.3.8.99.0.0;2500,00
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.4.0.00.0.0 - Transferências de Instituições Privadas;siconfi-cor_RO1.7.4.0.00.0.0;1392934963,96
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.4.0.00.1.0 - Transferências de Instituições Privadas;siconfi-cor_RO1.7.4.0.00.1.0;3525727,61
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.4.8.00.0.0 Transferências de Instituições Privadas - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.4.8.00.0.0;1389409236,35
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.4.8.01.0.0 - Transferência de Convênios de Instituições Privadas para EST/DF/MUN;siconfi-cor_RO1.7.4.8.01.0.0;713493153,73
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.4.8.10.0.0 - Outras Transferência de Instituições Privadas para EST/DF/MUN - Não Especificadas Anteriormente;siconfi-cor_RO1.7.4.8.10.0.0;675916082,62
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.5.0.00.0.0 - Transferências de Outras Instituições Públicas;siconfi-cor_RO1.7.5.0.00.0.0;1126425190,98
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.5.8.00.0.0 Transferências de Outras Instituições Públicas - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.5.8.00.0.0;1126425190,98
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.5.8.01.0.0 Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação ¿ FUNDEB;siconfi-cor_RO1.7.5.8.01.0.0;1126004407,5
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.5.8.99.0.0 Outras Transferências Multigovernamentais;siconfi-cor_RO1.7.5.8.99.0.0;420783,48
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.6.0.00.0.0 - Transferências do Exterior;siconfi-cor_RO1.7.6.0.00.0.0;3596,24
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.6.8.00.0.0 Transferências do Exterior - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.6.8.00.0.0;3596,24
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.6.8.01.0.0 - Transferência de Convênios do Exterior;siconfi-cor_RO1.7.6.8.01.0.0;3596,24
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.6.8.01.1.0 - Transferência de Convênios do Exterior - Programas de Saúde;siconfi-cor_RO1.7.6.8.01.1.0;3596,24
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.7.0.00.0.0 - Transferências de Pessoas Físicas;siconfi-cor_RO1.7.7.0.00.0.0;318,00
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.7.7.0.00.1.0 - Transferências de Pessoas Físicas;siconfi-cor_RO1.7.7.0.00.1.0;318,00
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.9.0.0.00.0.0 - Outras Receitas Correntes;siconfi-cor_RO1.9.0.0.00.0.0;89226479,76
2019;Governo do Estado do Mato Grosso do Sul;50;MS;2748023;Receitas Brutas Realizadas;1.9.1.0.00.0.0 - Multas Administrativas, Contratuais e Judiciais;siconfi-cor_RO1.9.1.0.00.0.0;45617697,28
